UniqueID,Date,Time,Plot,Treatment,CVC
497,6/22/2016,4:00:00 AM,2,Reduced rain,0.1376
498,6/22/2016,5:00:00 AM,2,Reduced rain,0.1368
499,6/22/2016,6:00:00 AM,2,Reduced rain,0.1361
500,6/22/2016,7:00:00 AM,2,Reduced rain,0.1361
501,6/22/2016,8:00:00 AM,2,Reduced rain,0.1354
502,6/22/2016,9:00:00 AM,2,Reduced rain,0.1347
503,6/22/2016,10:00:00 AM,2,Reduced rain,0.1354
504,6/22/2016,11:00:00 AM,2,Reduced rain,0.1368
505,6/22/2016,12:00:00 PM,2,Reduced rain,0.1383
506,6/22/2016,1:00:00 PM,2,Reduced rain,0.1397
507,6/22/2016,2:00:00 PM,2,Reduced rain,0.1419
508,6/22/2016,3:00:00 PM,2,Reduced rain,0.1426
509,6/22/2016,4:00:00 PM,2,Reduced rain,0.1426
510,6/22/2016,5:00:00 PM,2,Reduced rain,0.1426
511,6/22/2016,6:00:00 PM,2,Reduced rain,0.1419
512,6/22/2016,7:00:00 PM,2,Reduced rain,0.1412
513,6/22/2016,8:00:00 PM,2,Reduced rain,0.1383
514,6/22/2016,9:00:00 PM,2,Reduced rain,0.1376
515,6/22/2016,10:00:00 PM,2,Reduced rain,0.1368
516,6/22/2016,11:00:00 PM,2,Reduced rain,0.1361
517,6/23/2016,12:00:00 AM,2,Reduced rain,0.1354
518,6/23/2016,1:00:00 AM,2,Reduced rain,0.1347
519,6/23/2016,2:00:00 AM,2,Reduced rain,0.1339
520,6/23/2016,3:00:00 AM,2,Reduced rain,0.1332
521,6/23/2016,4:00:00 AM,2,Reduced rain,0.1332
522,6/23/2016,5:00:00 AM,2,Reduced rain,0.1325
523,6/23/2016,6:00:00 AM,2,Reduced rain,0.1325
524,6/23/2016,7:00:00 AM,2,Reduced rain,0.1318
525,6/23/2016,8:00:00 AM,2,Reduced rain,0.131
526,6/23/2016,9:00:00 AM,2,Reduced rain,0.131
527,6/23/2016,10:00:00 AM,2,Reduced rain,0.1303
528,6/23/2016,11:00:00 AM,2,Reduced rain,0.1303
529,6/23/2016,12:00:00 PM,2,Reduced rain,0.1303
530,6/23/2016,1:00:00 PM,2,Reduced rain,0.1318
531,6/23/2016,2:00:00 PM,2,Reduced rain,0.1332
532,6/23/2016,3:00:00 PM,2,Reduced rain,0.1347
533,6/23/2016,4:00:00 PM,2,Reduced rain,0.1354
534,6/23/2016,5:00:00 PM,2,Reduced rain,0.1368
535,6/23/2016,6:00:00 PM,2,Reduced rain,0.1368
536,6/23/2016,7:00:00 PM,2,Reduced rain,0.1361
537,6/23/2016,8:00:00 PM,2,Reduced rain,0.1354
538,6/23/2016,9:00:00 PM,2,Reduced rain,0.1347
539,6/23/2016,10:00:00 PM,2,Reduced rain,0.1339
540,6/23/2016,11:00:00 PM,2,Reduced rain,0.1332
541,6/24/2016,12:00:00 AM,2,Reduced rain,0.1325
542,6/24/2016,1:00:00 AM,2,Reduced rain,0.1318
543,6/24/2016,2:00:00 AM,2,Reduced rain,0.1318
544,6/24/2016,3:00:00 AM,2,Reduced rain,0.1318
545,6/24/2016,4:00:00 AM,2,Reduced rain,0.131
546,6/24/2016,5:00:00 AM,2,Reduced rain,0.1303
547,6/24/2016,6:00:00 AM,2,Reduced rain,0.1296
548,6/24/2016,7:00:00 AM,2,Reduced rain,0.1296
549,6/24/2016,8:00:00 AM,2,Reduced rain,0.1288
550,6/24/2016,9:00:00 AM,2,Reduced rain,0.1288
551,6/24/2016,10:00:00 AM,2,Reduced rain,0.1296
552,6/24/2016,11:00:00 AM,2,Reduced rain,0.1318
553,6/24/2016,12:00:00 PM,2,Reduced rain,0.1325
554,6/24/2016,1:00:00 PM,2,Reduced rain,0.1339
555,6/24/2016,2:00:00 PM,2,Reduced rain,0.1354
556,6/24/2016,3:00:00 PM,2,Reduced rain,0.1368
557,6/24/2016,4:00:00 PM,2,Reduced rain,0.1376
558,6/24/2016,5:00:00 PM,2,Reduced rain,0.1383
559,6/24/2016,6:00:00 PM,2,Reduced rain,0.1383
560,6/24/2016,7:00:00 PM,2,Reduced rain,0.1383
561,6/24/2016,8:00:00 PM,2,Reduced rain,0.1376
562,6/24/2016,9:00:00 PM,2,Reduced rain,0.1361
563,6/24/2016,10:00:00 PM,2,Reduced rain,0.1354
564,6/24/2016,11:00:00 PM,2,Reduced rain,0.1339
565,6/25/2016,12:00:00 AM,2,Reduced rain,0.1339
566,6/25/2016,1:00:00 AM,2,Reduced rain,0.1332
567,6/25/2016,2:00:00 AM,2,Reduced rain,0.1325
568,6/25/2016,3:00:00 AM,2,Reduced rain,0.1325
569,6/25/2016,4:00:00 AM,2,Reduced rain,0.1318
570,6/25/2016,5:00:00 AM,2,Reduced rain,0.1318
571,6/25/2016,6:00:00 AM,2,Reduced rain,0.131
572,6/25/2016,7:00:00 AM,2,Reduced rain,0.131
573,6/25/2016,8:00:00 AM,2,Reduced rain,0.131
574,6/25/2016,9:00:00 AM,2,Reduced rain,0.131
575,6/25/2016,10:00:00 AM,2,Reduced rain,0.1318
576,6/25/2016,11:00:00 AM,2,Reduced rain,0.1332
577,6/25/2016,12:00:00 PM,2,Reduced rain,0.1339
578,6/25/2016,1:00:00 PM,2,Reduced rain,0.1354
579,6/25/2016,2:00:00 PM,2,Reduced rain,0.1376
580,6/25/2016,3:00:00 PM,2,Reduced rain,0.139
581,6/25/2016,4:00:00 PM,2,Reduced rain,0.1397
582,6/25/2016,5:00:00 PM,2,Reduced rain,0.1405
583,6/25/2016,6:00:00 PM,2,Reduced rain,0.1397
584,6/25/2016,7:00:00 PM,2,Reduced rain,0.1383
585,6/25/2016,8:00:00 PM,2,Reduced rain,0.1376
586,6/25/2016,9:00:00 PM,2,Reduced rain,0.1368
587,6/25/2016,10:00:00 PM,2,Reduced rain,0.1354
588,6/25/2016,11:00:00 PM,2,Reduced rain,0.1347
589,6/26/2016,12:00:00 AM,2,Reduced rain,0.1339
590,6/26/2016,1:00:00 AM,2,Reduced rain,0.1332
591,6/26/2016,2:00:00 AM,2,Reduced rain,0.1332
592,6/26/2016,3:00:00 AM,2,Reduced rain,0.1325
593,6/26/2016,4:00:00 AM,2,Reduced rain,0.1318
594,6/26/2016,5:00:00 AM,2,Reduced rain,0.131
595,6/26/2016,6:00:00 AM,2,Reduced rain,0.1303
596,6/26/2016,7:00:00 AM,2,Reduced rain,0.1303
597,6/26/2016,8:00:00 AM,2,Reduced rain,0.1303
598,6/26/2016,9:00:00 AM,2,Reduced rain,0.1303
599,6/26/2016,10:00:00 AM,2,Reduced rain,0.131
600,6/26/2016,11:00:00 AM,2,Reduced rain,0.1318
601,6/26/2016,12:00:00 PM,2,Reduced rain,0.1332
602,6/26/2016,1:00:00 PM,2,Reduced rain,0.1354
603,6/26/2016,2:00:00 PM,2,Reduced rain,0.1368
604,6/26/2016,3:00:00 PM,2,Reduced rain,0.1383
605,6/26/2016,4:00:00 PM,2,Reduced rain,0.139
606,6/26/2016,5:00:00 PM,2,Reduced rain,0.139
607,6/26/2016,6:00:00 PM,2,Reduced rain,0.139
608,6/26/2016,7:00:00 PM,2,Reduced rain,0.1383
609,6/26/2016,8:00:00 PM,2,Reduced rain,0.1376
610,6/26/2016,9:00:00 PM,2,Reduced rain,0.1361
611,6/26/2016,10:00:00 PM,2,Reduced rain,0.1347
612,6/26/2016,11:00:00 PM,2,Reduced rain,0.1339
613,6/27/2016,12:00:00 AM,2,Reduced rain,0.1332
614,6/27/2016,1:00:00 AM,2,Reduced rain,0.1325
615,6/27/2016,2:00:00 AM,2,Reduced rain,0.1318
616,6/27/2016,3:00:00 AM,2,Reduced rain,0.131
617,6/27/2016,4:00:00 AM,2,Reduced rain,0.131
618,6/27/2016,5:00:00 AM,2,Reduced rain,0.1303
619,6/27/2016,6:00:00 AM,2,Reduced rain,0.1296
620,6/27/2016,7:00:00 AM,2,Reduced rain,0.1288
621,6/27/2016,8:00:00 AM,2,Reduced rain,0.1288
622,6/27/2016,9:00:00 AM,2,Reduced rain,0.1288
623,6/27/2016,10:00:00 AM,2,Reduced rain,0.1296
624,6/27/2016,11:00:00 AM,2,Reduced rain,0.1303
625,6/27/2016,12:00:00 PM,2,Reduced rain,0.131
626,6/27/2016,1:00:00 PM,2,Reduced rain,0.1318
627,6/27/2016,2:00:00 PM,2,Reduced rain,0.1325
628,6/27/2016,3:00:00 PM,2,Reduced rain,0.1332
629,6/27/2016,4:00:00 PM,2,Reduced rain,0.1339
630,6/27/2016,5:00:00 PM,2,Reduced rain,0.1339
631,6/27/2016,6:00:00 PM,2,Reduced rain,0.1339
632,6/27/2016,7:00:00 PM,2,Reduced rain,0.1339
633,6/27/2016,8:00:00 PM,2,Reduced rain,0.1325
634,6/27/2016,9:00:00 PM,2,Reduced rain,0.1318
635,6/27/2016,10:00:00 PM,2,Reduced rain,0.131
636,6/27/2016,11:00:00 PM,2,Reduced rain,0.1303
637,6/28/2016,12:00:00 AM,2,Reduced rain,0.1296
638,6/28/2016,1:00:00 AM,2,Reduced rain,0.1281
639,6/28/2016,2:00:00 AM,2,Reduced rain,0.1281
640,6/28/2016,3:00:00 AM,2,Reduced rain,0.1274
641,6/28/2016,4:00:00 AM,2,Reduced rain,0.1267
642,6/28/2016,5:00:00 AM,2,Reduced rain,0.1267
643,6/28/2016,6:00:00 AM,2,Reduced rain,0.1252
644,6/28/2016,7:00:00 AM,2,Reduced rain,0.1252
645,6/28/2016,8:00:00 AM,2,Reduced rain,0.1245
646,6/28/2016,9:00:00 AM,2,Reduced rain,0.1245
647,6/28/2016,10:00:00 AM,2,Reduced rain,0.1252
648,6/28/2016,11:00:00 AM,2,Reduced rain,0.1259
649,6/28/2016,12:00:00 PM,2,Reduced rain,0.1274
650,6/28/2016,1:00:00 PM,2,Reduced rain,0.1288
651,6/28/2016,2:00:00 PM,2,Reduced rain,0.1303
652,6/28/2016,3:00:00 PM,2,Reduced rain,0.131
653,6/28/2016,4:00:00 PM,2,Reduced rain,0.1318
654,6/28/2016,5:00:00 PM,2,Reduced rain,0.1318
655,6/28/2016,6:00:00 PM,2,Reduced rain,0.1332
656,6/28/2016,7:00:00 PM,2,Reduced rain,0.1325
657,6/28/2016,8:00:00 PM,2,Reduced rain,0.131
658,6/28/2016,9:00:00 PM,2,Reduced rain,0.1303
659,6/28/2016,10:00:00 PM,2,Reduced rain,0.1288
660,6/28/2016,11:00:00 PM,2,Reduced rain,0.1281
661,6/29/2016,12:00:00 AM,2,Reduced rain,0.1274
662,6/29/2016,1:00:00 AM,2,Reduced rain,0.1267
663,6/29/2016,2:00:00 AM,2,Reduced rain,0.1259
664,6/29/2016,3:00:00 AM,2,Reduced rain,0.1259
665,6/29/2016,4:00:00 AM,2,Reduced rain,0.1245
666,6/29/2016,5:00:00 AM,2,Reduced rain,0.1245
667,6/29/2016,6:00:00 AM,2,Reduced rain,0.1238
668,6/29/2016,7:00:00 AM,2,Reduced rain,0.123
669,6/29/2016,8:00:00 AM,2,Reduced rain,0.1223
670,6/29/2016,9:00:00 AM,2,Reduced rain,0.123
671,6/29/2016,10:00:00 AM,2,Reduced rain,0.123
672,6/29/2016,11:00:00 AM,2,Reduced rain,0.1238
673,6/29/2016,12:00:00 PM,2,Reduced rain,0.1252
674,6/29/2016,1:00:00 PM,2,Reduced rain,0.1267
675,6/29/2016,2:00:00 PM,2,Reduced rain,0.1274
676,6/29/2016,3:00:00 PM,2,Reduced rain,0.1281
677,6/29/2016,4:00:00 PM,2,Reduced rain,0.1281
678,6/29/2016,5:00:00 PM,2,Reduced rain,0.1288
679,6/29/2016,6:00:00 PM,2,Reduced rain,0.1296
680,6/29/2016,7:00:00 PM,2,Reduced rain,0.1296
681,6/29/2016,8:00:00 PM,2,Reduced rain,0.1288
682,6/29/2016,9:00:00 PM,2,Reduced rain,0.1274
683,6/29/2016,10:00:00 PM,2,Reduced rain,0.1267
684,6/29/2016,11:00:00 PM,2,Reduced rain,0.1252
685,6/30/2016,12:00:00 AM,2,Reduced rain,0.1252
686,6/30/2016,1:00:00 AM,2,Reduced rain,0.1245
687,6/30/2016,2:00:00 AM,2,Reduced rain,0.1238
688,6/30/2016,3:00:00 AM,2,Reduced rain,0.123
689,6/30/2016,4:00:00 AM,2,Reduced rain,0.1223
690,6/30/2016,5:00:00 AM,2,Reduced rain,0.1223
691,6/30/2016,6:00:00 AM,2,Reduced rain,0.1216
692,6/30/2016,7:00:00 AM,2,Reduced rain,0.2029
693,6/30/2016,8:00:00 AM,2,Reduced rain,0.1761
694,6/30/2016,9:00:00 AM,2,Reduced rain,0.1681
695,6/30/2016,10:00:00 AM,2,Reduced rain,0.163
696,6/30/2016,11:00:00 AM,2,Reduced rain,0.1601
697,6/30/2016,12:00:00 PM,2,Reduced rain,0.1572
698,6/30/2016,1:00:00 PM,2,Reduced rain,0.1557
699,6/30/2016,2:00:00 PM,2,Reduced rain,0.1543
700,6/30/2016,3:00:00 PM,2,Reduced rain,0.1528
701,6/30/2016,4:00:00 PM,2,Reduced rain,0.1521
702,6/30/2016,5:00:00 PM,2,Reduced rain,0.1514
703,6/30/2016,6:00:00 PM,2,Reduced rain,0.1492
704,6/30/2016,7:00:00 PM,2,Reduced rain,0.1477
705,6/30/2016,8:00:00 PM,2,Reduced rain,0.1463
706,6/30/2016,9:00:00 PM,2,Reduced rain,0.1456
707,6/30/2016,10:00:00 PM,2,Reduced rain,0.1441
708,6/30/2016,11:00:00 PM,2,Reduced rain,0.1426
709,7/1/2016,12:00:00 AM,2,Reduced rain,0.1412
710,7/1/2016,1:00:00 AM,2,Reduced rain,0.1405
711,7/1/2016,2:00:00 AM,2,Reduced rain,0.139
712,7/1/2016,3:00:00 AM,2,Reduced rain,0.1383
713,7/1/2016,4:00:00 AM,2,Reduced rain,0.1368
714,7/1/2016,5:00:00 AM,2,Reduced rain,0.1361
715,7/1/2016,6:00:00 AM,2,Reduced rain,0.1354
716,7/1/2016,7:00:00 AM,2,Reduced rain,0.1347
717,7/1/2016,8:00:00 AM,2,Reduced rain,0.1347
718,7/1/2016,9:00:00 AM,2,Reduced rain,0.1339
719,7/1/2016,10:00:00 AM,2,Reduced rain,0.1347
720,7/1/2016,11:00:00 AM,2,Reduced rain,0.1361
721,7/1/2016,12:00:00 PM,2,Reduced rain,0.1376
722,7/1/2016,1:00:00 PM,2,Reduced rain,0.139
723,7/1/2016,2:00:00 PM,2,Reduced rain,0.1419
724,7/1/2016,3:00:00 PM,2,Reduced rain,0.1426
725,7/1/2016,4:00:00 PM,2,Reduced rain,0.1456
726,7/1/2016,5:00:00 PM,2,Reduced rain,0.147
727,7/1/2016,6:00:00 PM,2,Reduced rain,0.147
728,7/1/2016,7:00:00 PM,2,Reduced rain,0.1463
729,7/1/2016,8:00:00 PM,2,Reduced rain,0.1441
730,7/1/2016,9:00:00 PM,2,Reduced rain,0.1434
731,7/1/2016,10:00:00 PM,2,Reduced rain,0.1419
732,7/1/2016,11:00:00 PM,2,Reduced rain,0.1412
733,7/2/2016,12:00:00 AM,2,Reduced rain,0.1405
734,7/2/2016,1:00:00 AM,2,Reduced rain,0.1397
735,7/2/2016,2:00:00 AM,2,Reduced rain,0.139
736,7/2/2016,3:00:00 AM,2,Reduced rain,0.1383
737,7/2/2016,4:00:00 AM,2,Reduced rain,0.1376
738,7/2/2016,5:00:00 AM,2,Reduced rain,0.1368
739,7/2/2016,6:00:00 AM,2,Reduced rain,0.1368
740,7/2/2016,7:00:00 AM,2,Reduced rain,0.1354
741,7/2/2016,8:00:00 AM,2,Reduced rain,0.1354
742,7/2/2016,9:00:00 AM,2,Reduced rain,0.1354
743,7/2/2016,10:00:00 AM,2,Reduced rain,0.1361
744,7/2/2016,11:00:00 AM,2,Reduced rain,0.1376
745,7/2/2016,12:00:00 PM,2,Reduced rain,0.139
746,7/2/2016,1:00:00 PM,2,Reduced rain,0.1405
747,7/2/2016,2:00:00 PM,2,Reduced rain,0.1426
748,7/2/2016,3:00:00 PM,2,Reduced rain,0.1434
749,7/2/2016,4:00:00 PM,2,Reduced rain,0.1448
750,7/2/2016,5:00:00 PM,2,Reduced rain,0.1441
751,7/2/2016,6:00:00 PM,2,Reduced rain,0.1434
752,7/2/2016,7:00:00 PM,2,Reduced rain,0.1426
753,7/2/2016,8:00:00 PM,2,Reduced rain,0.1412
754,7/2/2016,9:00:00 PM,2,Reduced rain,0.1397
755,7/2/2016,10:00:00 PM,2,Reduced rain,0.139
756,7/2/2016,11:00:00 PM,2,Reduced rain,0.1383
757,7/3/2016,12:00:00 AM,2,Reduced rain,0.1376
758,7/3/2016,1:00:00 AM,2,Reduced rain,0.1368
759,7/3/2016,2:00:00 AM,2,Reduced rain,0.1361
760,7/3/2016,3:00:00 AM,2,Reduced rain,0.1354
761,7/3/2016,4:00:00 AM,2,Reduced rain,0.1347
762,7/3/2016,5:00:00 AM,2,Reduced rain,0.1347
763,7/3/2016,6:00:00 AM,2,Reduced rain,0.1347
764,7/3/2016,7:00:00 AM,2,Reduced rain,0.1339
765,7/3/2016,8:00:00 AM,2,Reduced rain,0.1332
766,7/3/2016,9:00:00 AM,2,Reduced rain,0.1339
767,7/3/2016,10:00:00 AM,2,Reduced rain,0.1339
768,7/3/2016,11:00:00 AM,2,Reduced rain,0.1354
769,7/3/2016,12:00:00 PM,2,Reduced rain,0.1368
770,7/3/2016,1:00:00 PM,2,Reduced rain,0.1383
771,7/3/2016,2:00:00 PM,2,Reduced rain,0.1405
772,7/3/2016,3:00:00 PM,2,Reduced rain,0.1419
773,7/3/2016,4:00:00 PM,2,Reduced rain,0.1426
774,7/3/2016,5:00:00 PM,2,Reduced rain,0.1434
775,7/3/2016,6:00:00 PM,2,Reduced rain,0.1434
776,7/3/2016,7:00:00 PM,2,Reduced rain,0.1419
777,7/3/2016,8:00:00 PM,2,Reduced rain,0.1405
778,7/3/2016,9:00:00 PM,2,Reduced rain,0.1397
779,7/3/2016,10:00:00 PM,2,Reduced rain,0.1383
780,7/3/2016,11:00:00 PM,2,Reduced rain,0.1368
781,7/4/2016,12:00:00 AM,2,Reduced rain,0.1361
782,7/4/2016,1:00:00 AM,2,Reduced rain,0.1354
783,7/4/2016,2:00:00 AM,2,Reduced rain,0.1347
784,7/4/2016,3:00:00 AM,2,Reduced rain,0.1339
785,7/4/2016,4:00:00 AM,2,Reduced rain,0.1332
786,7/4/2016,5:00:00 AM,2,Reduced rain,0.1332
787,7/4/2016,6:00:00 AM,2,Reduced rain,0.1325
788,7/4/2016,7:00:00 AM,2,Reduced rain,0.1325
789,7/4/2016,8:00:00 AM,2,Reduced rain,0.1318
790,7/4/2016,9:00:00 AM,2,Reduced rain,0.1318
791,7/4/2016,10:00:00 AM,2,Reduced rain,0.1325
792,7/4/2016,11:00:00 AM,2,Reduced rain,0.1332
793,7/4/2016,12:00:00 PM,2,Reduced rain,0.1332
794,7/4/2016,1:00:00 PM,2,Reduced rain,0.1347
795,7/4/2016,2:00:00 PM,2,Reduced rain,0.1354
796,7/4/2016,3:00:00 PM,2,Reduced rain,0.1361
797,7/4/2016,4:00:00 PM,2,Reduced rain,0.1376
798,7/4/2016,5:00:00 PM,2,Reduced rain,0.1376
799,7/4/2016,6:00:00 PM,2,Reduced rain,0.1376
800,7/4/2016,7:00:00 PM,2,Reduced rain,0.1368
801,7/4/2016,8:00:00 PM,2,Reduced rain,0.1361
802,7/4/2016,9:00:00 PM,2,Reduced rain,0.1354
803,7/4/2016,10:00:00 PM,2,Reduced rain,0.1347
804,7/4/2016,11:00:00 PM,2,Reduced rain,0.1339
805,7/5/2016,12:00:00 AM,2,Reduced rain,0.1332
806,7/5/2016,1:00:00 AM,2,Reduced rain,0.1325
807,7/5/2016,2:00:00 AM,2,Reduced rain,0.1318
808,7/5/2016,3:00:00 AM,2,Reduced rain,0.1318
809,7/5/2016,4:00:00 AM,2,Reduced rain,0.131
810,7/5/2016,5:00:00 AM,2,Reduced rain,0.131
811,7/5/2016,6:00:00 AM,2,Reduced rain,0.1303
812,7/5/2016,7:00:00 AM,2,Reduced rain,0.1296
813,7/5/2016,8:00:00 AM,2,Reduced rain,0.1296
814,7/5/2016,9:00:00 AM,2,Reduced rain,0.1296
815,7/5/2016,10:00:00 AM,2,Reduced rain,0.1296
816,7/5/2016,11:00:00 AM,2,Reduced rain,0.1303
817,7/5/2016,12:00:00 PM,2,Reduced rain,0.1318
818,7/5/2016,1:00:00 PM,2,Reduced rain,0.1325
819,7/5/2016,2:00:00 PM,2,Reduced rain,0.1325
820,7/5/2016,3:00:00 PM,2,Reduced rain,0.1339
821,7/5/2016,4:00:00 PM,2,Reduced rain,0.1354
822,7/5/2016,5:00:00 PM,2,Reduced rain,0.1354
823,7/5/2016,6:00:00 PM,2,Reduced rain,0.1347
824,7/5/2016,7:00:00 PM,2,Reduced rain,0.2022
825,7/5/2016,8:00:00 PM,2,Reduced rain,0.2494
826,7/5/2016,9:00:00 PM,2,Reduced rain,0.2131
827,7/5/2016,10:00:00 PM,2,Reduced rain,0.2015
828,7/5/2016,11:00:00 PM,2,Reduced rain,0.1913
829,7/6/2016,12:00:00 AM,2,Reduced rain,0.1855
830,7/6/2016,1:00:00 AM,2,Reduced rain,0.1811
831,7/6/2016,2:00:00 AM,2,Reduced rain,0.1782
832,7/6/2016,3:00:00 AM,2,Reduced rain,0.1753
833,7/6/2016,4:00:00 AM,2,Reduced rain,0.1732
834,7/6/2016,5:00:00 AM,2,Reduced rain,0.1717
835,7/6/2016,6:00:00 AM,2,Reduced rain,0.1702
836,7/6/2016,7:00:00 AM,2,Reduced rain,0.1695
837,7/6/2016,8:00:00 AM,2,Reduced rain,0.1688
838,7/6/2016,9:00:00 AM,2,Reduced rain,0.1673
839,7/6/2016,10:00:00 AM,2,Reduced rain,0.1673
840,7/6/2016,11:00:00 AM,2,Reduced rain,0.1673
841,7/6/2016,12:00:00 PM,2,Reduced rain,0.1666
842,7/6/2016,1:00:00 PM,2,Reduced rain,0.1666
843,7/6/2016,2:00:00 PM,2,Reduced rain,0.1659
844,7/6/2016,3:00:00 PM,2,Reduced rain,0.1652
845,7/6/2016,4:00:00 PM,2,Reduced rain,0.1644
846,7/6/2016,5:00:00 PM,2,Reduced rain,0.1637
847,7/6/2016,6:00:00 PM,2,Reduced rain,0.163
848,7/6/2016,7:00:00 PM,2,Reduced rain,0.1615
849,7/6/2016,8:00:00 PM,2,Reduced rain,0.1601
850,7/6/2016,9:00:00 PM,2,Reduced rain,0.1586
851,7/6/2016,10:00:00 PM,2,Reduced rain,0.1572
852,7/6/2016,11:00:00 PM,2,Reduced rain,0.1564
853,7/7/2016,12:00:00 AM,2,Reduced rain,0.1557
854,7/7/2016,1:00:00 AM,2,Reduced rain,0.155
855,7/7/2016,2:00:00 AM,2,Reduced rain,0.1543
856,7/7/2016,3:00:00 AM,2,Reduced rain,0.1535
857,7/7/2016,4:00:00 AM,2,Reduced rain,0.1535
858,7/7/2016,5:00:00 AM,2,Reduced rain,0.1535
859,7/7/2016,6:00:00 AM,2,Reduced rain,0.1521
860,7/7/2016,7:00:00 AM,2,Reduced rain,0.1521
861,7/7/2016,8:00:00 AM,2,Reduced rain,0.1514
862,7/7/2016,9:00:00 AM,2,Reduced rain,0.1514
863,7/7/2016,10:00:00 AM,2,Reduced rain,0.1514
864,7/7/2016,11:00:00 AM,2,Reduced rain,0.1514
865,7/7/2016,12:00:00 PM,2,Reduced rain,0.1528
866,7/7/2016,1:00:00 PM,2,Reduced rain,0.1535
867,7/7/2016,2:00:00 PM,2,Reduced rain,0.1543
868,7/7/2016,3:00:00 PM,2,Reduced rain,0.155
869,7/7/2016,4:00:00 PM,2,Reduced rain,0.1543
870,7/7/2016,5:00:00 PM,2,Reduced rain,0.1543
871,7/7/2016,6:00:00 PM,2,Reduced rain,0.1535
872,7/7/2016,7:00:00 PM,2,Reduced rain,0.1528
873,7/7/2016,8:00:00 PM,2,Reduced rain,0.1521
874,7/7/2016,9:00:00 PM,2,Reduced rain,0.1506
875,7/7/2016,10:00:00 PM,2,Reduced rain,0.1499
876,7/7/2016,11:00:00 PM,2,Reduced rain,0.1492
877,7/8/2016,12:00:00 AM,2,Reduced rain,0.1492
878,7/8/2016,1:00:00 AM,2,Reduced rain,0.1485
879,7/8/2016,2:00:00 AM,2,Reduced rain,0.1477
880,7/8/2016,3:00:00 AM,2,Reduced rain,0.147
881,7/8/2016,4:00:00 AM,2,Reduced rain,0.147
882,7/8/2016,5:00:00 AM,2,Reduced rain,0.1463
883,7/8/2016,6:00:00 AM,2,Reduced rain,0.1456
884,7/8/2016,7:00:00 AM,2,Reduced rain,0.1456
885,7/8/2016,8:00:00 AM,2,Reduced rain,0.1448
886,7/8/2016,9:00:00 AM,2,Reduced rain,0.1448
887,7/8/2016,10:00:00 AM,2,Reduced rain,0.1448
888,7/8/2016,11:00:00 AM,2,Reduced rain,0.1448
889,7/8/2016,12:00:00 PM,2,Reduced rain,0.1448
890,7/8/2016,1:00:00 PM,2,Reduced rain,0.1456
891,7/8/2016,2:00:00 PM,2,Reduced rain,0.1463
892,7/8/2016,3:00:00 PM,2,Reduced rain,0.147
893,7/8/2016,4:00:00 PM,2,Reduced rain,0.1477
894,7/8/2016,5:00:00 PM,2,Reduced rain,0.1485
895,7/8/2016,6:00:00 PM,2,Reduced rain,0.1485
896,7/8/2016,7:00:00 PM,2,Reduced rain,0.1477
897,7/8/2016,8:00:00 PM,2,Reduced rain,0.147
898,7/8/2016,9:00:00 PM,2,Reduced rain,0.1463
899,7/8/2016,10:00:00 PM,2,Reduced rain,0.1456
900,7/8/2016,11:00:00 PM,2,Reduced rain,0.1448
901,7/9/2016,12:00:00 AM,2,Reduced rain,0.1441
902,7/9/2016,1:00:00 AM,2,Reduced rain,0.1434
903,7/9/2016,2:00:00 AM,2,Reduced rain,0.1426
904,7/9/2016,3:00:00 AM,2,Reduced rain,0.1426
905,7/9/2016,4:00:00 AM,2,Reduced rain,0.1419
906,7/9/2016,5:00:00 AM,2,Reduced rain,0.1412
907,7/9/2016,6:00:00 AM,2,Reduced rain,0.1405
908,7/9/2016,7:00:00 AM,2,Reduced rain,0.1397
909,7/9/2016,8:00:00 AM,2,Reduced rain,0.1397
910,7/9/2016,9:00:00 AM,2,Reduced rain,0.1405
911,7/9/2016,10:00:00 AM,2,Reduced rain,0.1412
912,7/9/2016,11:00:00 AM,2,Reduced rain,0.1426
913,7/9/2016,12:00:00 PM,2,Reduced rain,0.1441
914,7/9/2016,1:00:00 PM,2,Reduced rain,0.1456
915,7/9/2016,2:00:00 PM,2,Reduced rain,0.1477
916,7/9/2016,3:00:00 PM,2,Reduced rain,0.1492
917,7/9/2016,4:00:00 PM,2,Reduced rain,0.1499
918,7/9/2016,5:00:00 PM,2,Reduced rain,0.1506
919,7/9/2016,6:00:00 PM,2,Reduced rain,0.1506
920,7/9/2016,7:00:00 PM,2,Reduced rain,0.1499
921,7/9/2016,8:00:00 PM,2,Reduced rain,0.1485
922,7/9/2016,9:00:00 PM,2,Reduced rain,0.147
923,7/9/2016,10:00:00 PM,2,Reduced rain,0.1463
924,7/9/2016,11:00:00 PM,2,Reduced rain,0.1456
925,7/10/2016,12:00:00 AM,2,Reduced rain,0.1441
926,7/10/2016,1:00:00 AM,2,Reduced rain,0.1441
927,7/10/2016,2:00:00 AM,2,Reduced rain,0.1434
928,7/10/2016,3:00:00 AM,2,Reduced rain,0.1426
929,7/10/2016,4:00:00 AM,2,Reduced rain,0.1426
930,7/10/2016,5:00:00 AM,2,Reduced rain,0.1412
931,7/10/2016,6:00:00 AM,2,Reduced rain,0.1405
932,7/10/2016,7:00:00 AM,2,Reduced rain,0.1412
933,7/10/2016,8:00:00 AM,2,Reduced rain,0.1405
934,7/10/2016,9:00:00 AM,2,Reduced rain,0.1405
